id,created_at,text,location,retweet,favorite
1325266604775583744,2020-11-08 02:39:15,"RT @feministabulous: To hear a president talk about disability in his acceptance speech makes my heart explode. 

The bar was so low but it…",she/her,167,0
1325266597406146560,2020-11-08 02:39:13,"Today, we are all Will Smith at the end of The Pursuit of Happyness.
#Election2020 https://t.co/SchurZiZeB","Los Angeles, CA",0,0
1325266575159488512,2020-11-08 02:39:08,EPIC! #BidenHarris2020 #Election2020 https://t.co/DdvlTZ8OWP,"Los Angeles, CA",0,0
1325266553693237249,2020-11-08 02:39:03,RT @mariashriver: I’m sitting here waiting to watch the very first female Vice President @KamalaHarris speak. I’m so excited and I feel dee…,,194,0
1325266522634252289,2020-11-08 02:38:55,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,"Los Angeles, CA",100,0
1325266493555306497,2020-11-08 02:38:48,"RT @feministabulous: To hear a president talk about disability in his acceptance speech makes my heart explode. 

The bar was so low but it…",,167,0
1325266475972775936,2020-11-08 02:38:44,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020","El Paso, TX",283,0
1325266457261973505,2020-11-08 02:38:40,"My great grandfather sailed on this ship to America. He came here with optimism and hope. I feel like the same optimism he felt is once again reinvigorated.

#Election2020 https://t.co/LhtHKcNHKJ","Hollywood, Ca",0,4
1325266441856278528,2020-11-08 02:38:36,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,,118,0
1325266405223260160,2020-11-08 02:38:27,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,planet earth,118,0
1325266402052366337,2020-11-08 02:38:27,RT @mariashriver: I’m sitting here waiting to watch the very first female Vice President @KamalaHarris speak. I’m so excited and I feel dee…,,194,0
1325266383941197824,2020-11-08 02:38:22,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…","Brisbane, Qld, AU",1223,0
1325266370729140224,2020-11-08 02:38:19,This 100%! #Election2020 https://t.co/YKbDjGzVHv,"Los Angeles, CA",2,17
1325266363485655041,2020-11-08 02:38:17,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020",,283,0
1325266355499622400,2020-11-08 02:38:16,"RT @DEADLINE: “While I may be the first woman in this office, I will not be the last, because every little girl watching tonight sees that…","Cape Canaveral, FL/Seattle, WA",66,0
1325266318556278789,2020-11-08 02:38:07,"RT @feministabulous: To hear a president talk about disability in his acceptance speech makes my heart explode. 

The bar was so low but it…","Cedar Falls, IA",167,0
1325266313229512705,2020-11-08 02:38:05,"RT @DoctorJonPaul: Van Jones doesn’t know the difference between a Mary J. bilge song and a Beyoncé song. 

Get this man off my TV. 

#Elec…",,16,0
1325266294430605312,2020-11-08 02:38:01,RT @moseslopezART: Update: Joseph Robinette Biden is your New President Elect of these United States of America. #Biden2020 #Election2020 #…,"Los Angeles, CA",1,0
1325266282724339713,2020-11-08 02:37:58,RT @KustmKontrllerz: Orange was always sus from the beginning #Election2020 https://t.co/AO9VIdm5ur,T.X.,4,0
1325266276495716354,2020-11-08 02:37:57,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz","Columbus, OH",812,0
1325266275770265600,2020-11-08 02:37:57,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325266253607415808,2020-11-08 02:37:51,"RT @moseslopezART: Tesla stock is gonna drop in Biden's America, Boeing Stock is gonna skyrocket. #Sellsellsell #Biden2020 #Election2020","Los Angeles, CA",1,0
