id,created_at,text,location,retweet,favorite
1325135198913134593,2020-11-07 17:57:05,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…","South Carolina, USA",57,0
1325135183490785280,2020-11-07 17:57:02,"Joe Biden is the projected winner of the 2020 presidential election after securing Pennsylvania, according to AP and NBC News #Election2020 https://t.co/ROZkhiFPZo","Frisco, TX",0,1
1325135166629666816,2020-11-07 17:56:58,#Election2020 : @AP has called the state of Nevada for @JoeBiden giving him an additional 6 electoral votes. The President-Elect is set to speak to the nation at 7pm central time. #ntTV #AP,University of North Texas,1,2
1325135069271371777,2020-11-07 17:56:34,Tomorrow's headline: Joe Biden to step down as Democratic presidential candidate. Kamala Harris awaiting final results of election and refuses to concede under any circumstances. #Election2020 #arewedonecountingyet,"Dallas, TX",0,0
1325134958504136706,2020-11-07 17:56:08,RT @penonfire: The U. S. has a Black female VP!  @GarlandJournal @TexasMetroNews #Election2020 #dougiefresh is our #secondman #unity #AKA19…,"Texas, USA",1,0
1325134948207124480,2020-11-07 17:56:06,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…",,57,0
1325134793298874369,2020-11-07 17:55:29,"RT @DoTheDaringDew: We still have a great deal of work to do going forward, but this is the most relief I have felt in a long, long time.
#…",United States America ,5,0
1325134750919454721,2020-11-07 17:55:19,RT @jayfan07: THE MOMENT IS HERE!!!! Joe Biden is my mf president!!!! Kamala Harris just made history!!! #Election2020 https://t.co/aXsCAeY…,SAN DIEGO Ca. and TIJUANA b.c,1,0
1325134731864731653,2020-11-07 17:55:14,RT @TonyMichael: I can’t remember a response to a Presidential election like this in my lifetime. #Election2020,USA,1,0
1325134726584168448,2020-11-07 17:55:13,"Joe Biden is the projected winner of the 2020 presidential election after securing Pennsylvania, according to AP and NBC News #Election2020 https://t.co/haOKTYQB2R","Garland, TX",0,0
1325134565795483649,2020-11-07 17:54:34,THE MOMENT IS HERE!!!! Joe Biden is my mf president!!!! Kamala Harris just made history!!! #Election2020 https://t.co/aXsCAeY6Xb,"Dallas, TX",1,6
1325134297699790849,2020-11-07 17:53:31,I can’t remember a response to a Presidential election like this in my lifetime. #Election2020 https://t.co/iNWaJBJRgL,Dallas,1,4
1325134161846312961,2020-11-07 17:52:58,It’s a newwww dayyyy #Election2020,"Dallas, TX",0,0
1325134154783023106,2020-11-07 17:52:56,"So...really Kamala will be the 46th President, right?  They'll bump Joe off to an invalid home in 6-9 months or so and then let the real fun begin....
#whatatimetobealive
#Election2020","Richardson, TX",0,1
1325134108587139073,2020-11-07 17:52:45,I’m so happy  #Election2020,"Dallas, TX",0,0
1325134063531945984,2020-11-07 17:52:35,"RT @toferj_: Ding dong the Trump is gone!!! 🤘😆
#Election2020 #ElectionResults2020",,1,0
1325134047740223492,2020-11-07 17:52:31,Too perfect... #election2020 #starwars @JoeBiden https://t.co/R5ia3TT2OX,"Dallas, TX",0,0
1325134036046544898,2020-11-07 17:52:28,"I’m starting a thread of sarcastic laughter in reaction to @realDonaldTrump getting fired.
#bidenharis2020 #Election2020 #YoureFiredTrump https://t.co/OFm9EG97hK","Dallas, TX",0,1
1325133941490192385,2020-11-07 17:52:06,"RT @TonyMichael: This might be the funniest thing out of the whole #Election2020 

The day #Biden is declared the winner, #Trump announces…",Funkytown,3,0
1325133807440318464,2020-11-07 17:51:34,"Very, very, very well said. #Election2020 #bidenharis2020 https://t.co/ieAHTddsL2","Dallas, Texas",0,5
1325133725869375494,2020-11-07 17:51:14,WHAT AM I GON FRY TODAY?!? i think Ima Cook Sumnnn I feel Good #BidenHarris2020 #Election2020results #Election2020  #ByeTrump #cookout #soulFood https://t.co/QuB5BHpjSI,"Dallas, TX",4,10
1325133722253987840,2020-11-07 17:51:13,Communist Liberals are pre-ejaculating in their pants right now. 😂😂😂 #Election2020 #ElectionFraud #VoterFraud https://t.co/PzzvCnLQt7,"Texas, USA",0,0
1325133671376973824,2020-11-07 17:51:01,"@realDonaldTrump will you shut up, man! #Election2020",Ponder Texas,0,0
1325133602124828673,2020-11-07 17:50:45,"RT @KeithLeventhal: John Kasich being a notable Republican accepting the results is good.

John Kasich saying Biden should just appeal to R…",,1,0
1325133555048001539,2020-11-07 17:50:33,"Out of the frying pan, into the boiling pot.
#Election2020",Dallas Tx,0,1
1325133433547362304,2020-11-07 17:50:05,RT @BrianLBledsoe: You won't see mass rioting in the streets like democrats instead it's fighting in the courts.  #Election2020,"Wisconsin, USA",1,0
1325133258565296128,2020-11-07 17:49:23,History of Vice Presidents in 🇺🇸 👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👴👩 #Election2020,Dallas,2,20
1325133215141539841,2020-11-07 17:49:12,"John Kasich being a notable Republican accepting the results is good.

John Kasich saying Biden should just appeal to Republicans and be right down the middle is not so good.

#Election2020","Plano, TX",1,2
1325133191078838273,2020-11-07 17:49:07,"Yassssss!!!! #election2020 Thank God🙏🏽🕊 🙌🏽#bidenharris2020 🇺🇸 so grateful ☺️ @joebiden @kamalaharris 🤍 @ Dallas, Texas https://t.co/Iawwb7Ck7s",In My Queendom👑,0,0
1325133185710239745,2020-11-07 17:49:05,"Yahhhh!🇺🇸🇺🇸🇺🇸 Joe Biden is the projected winner of the 2020 presidential election after securing Pennsylvania, according to AP and NBC News #Election2020 https://t.co/ZCgbIpYlkO","Dallas, TX",0,0
1325133088083472384,2020-11-07 17:48:42,🗣SISTAS HOW YALL FEEL?!? #Election2020 https://t.co/JIRhIZkdcj,"Dallas, TX",0,8
1325133069930565633,2020-11-07 17:48:38,Welcome to the new age  #Election2020,"Dallas, TX",0,1
1325133062246690816,2020-11-07 17:48:36,This is for US 💙😭 #Election2020 https://t.co/nwXCuTJu4i,"Dallas, TX",0,6
1325133000972013568,2020-11-07 17:48:21,Y’all be holding people’s past against them like y’all don’t have one. #Election2020,"Dallas, TX",0,0
1325132961780412416,2020-11-07 17:48:12,"#Nevada finally called for @JoeBiden also... so now he’s at 290... if #GEORGIA  also ends up going for Biden, that’ll put his total at 306... which is actually, oddly, what Trump beat Hillary Clinton by in 2016... #karma #election2020","Dallas, TX",0,0
1325132935154970627,2020-11-07 17:48:06,"Joe Biden has been chosen as the 46th President of the United States. This morning the @AP called Pennsylvania for Biden, securing the 270 votes needed. Later on Nevada was called for Biden, bringing his electoral vote total to 290. @JoeBiden #Election2020results #Election2020 https://t.co/iwjPfmfiof","Dallas, TX",0,10
1325132852124545024,2020-11-07 17:47:46,We going 100 a gram all day! #Election2020,"Dallas, TX",0,0
1325132700534132736,2020-11-07 17:47:10,#Election2020 Hurray for #BidenHarris2020,"Dallas, Texas",0,0
1325132643671814144,2020-11-07 17:46:56,RT @pamgant: I’m so happy that @JohnKingCNN and @SteveKornacki can finally get some sleep. #Election2020,VA,1,0
1325132611669303297,2020-11-07 17:46:49,Trump be like. #Election2020results #Election2020 #Elections2020 https://t.co/cI5OEvsCyd,"Dallas, TX",0,0
1325132588147683338,2020-11-07 17:46:43,"John Kasich on CNN:

""I've always said this election in 2020 was not a big vote about ideology. This is sort of getting back to normal. That will come in 2024.""

#Election2020","Plano, TX",0,1
1325132576151883778,2020-11-07 17:46:40,I’m so happy that @JohnKingCNN and @SteveKornacki can finally get some sleep. #Election2020,"Dallas, TX",1,2
1325132358912155648,2020-11-07 17:45:48,"There is NO WAY any comedy show could write a script this funny, but if they did, nobody would believe it because it’s too ridiculous!

But this has been our life for 4 long, painful, frustrating years.

#ElectionDay
#Election2020
#Elections2020
#Elecciones2020 https://t.co/k9wuxlxzzb",Dallas,0,2
1325132345997885445,2020-11-07 17:45:45,"This might be the funniest thing out of the whole #Election2020 

The day #Biden is declared the winner, #Trump announces a press conference at the Four Seasons.

Then the hotel clarifies, there is NO event there. Then Trump clarifies it’s at Four Seasons Landscaping? 😂😂😂 https://t.co/H1TlLSRNYO",Dallas,3,9
1325132312472932354,2020-11-07 17:45:37,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,around mf ,81,0
1325132281598521349,2020-11-07 17:45:30,"We just elected the first woman to stand one heart beat away from the most powerful post in the land. Congratulations, @KamalaHarris! #bidenharis2020 #Election2020","Dallas, TX, USA",0,1
1325132015658692612,2020-11-07 17:44:26,"Joe Biden is the projected winner of the 2020 presidential election after securing Pennsylvania, according to AP and NBC News #Election2020 https://t.co/IQ8ky4GJAs","Dallas, TX",0,1
1325131932829507584,2020-11-07 17:44:07,You won't see mass rioting in the streets like democrats instead it's fighting in the courts.  #Election2020,"Fort Worth, TX",1,2
1325131851644743682,2020-11-07 17:43:47,"SHOUT OUT TO THE ONE ☝🏽 HIT WONDER OF THE WORLD @POTUS @realDonaldTrump 
#Election2020 #Biden #bidenharis2020",Dallas Texas,0,0
1325131829590937604,2020-11-07 17:43:42,"Thank you, Cindy. #BidenPresident #Election2020 https://t.co/2w4Gliad5h",Italy - USA,0,1
1325131642776690689,2020-11-07 17:42:58,RT @EagleMt: Will You Join Us in Praying Over these FIVE STRATEGIC PRAYER POINTS for the election and share this to at least 10 other peopl…,Nations 🌎,11,0
1325131526728802310,2020-11-07 17:42:30,Fuck abc news and evry other liberal media the truth is that this already on the Supreme Court and i bet it will be so bad for yall 9nce they start finding those fuck3d up ballots so too early to celebrate #Election2020,"Fort Worth, TX",0,0
1325131512744964098,2020-11-07 17:42:27,Not so fast my friends.  #Election2020,"Southlake, Texas, USA",2,20
1325131474694148097,2020-11-07 17:42:17,Bye Don! See ya never! #bidenharis2020 #Election2020 https://t.co/urH6WUOY2a,"Dallas, TX",0,8
1325131382465556481,2020-11-07 17:41:55,RT @roncorning: President-elect Joe Biden was elected to the US Senate for the first time on this day 48 years ago. #Election2020,"Dallas, TX",5,0
1325131318657576962,2020-11-07 17:41:40,"Yes, now we made America great again.

#BidenPresident #Election2020 @JoeBiden",Italy - USA,0,5
1325131243478896659,2020-11-07 17:41:22,RT @rachelglenice: FINALLYYYYY!  CONGRATULATIONS VP-ELECT KAMALA HARRIS! #Election2020 https://t.co/cssQfdqQOx,"Texas, USA",54,0
1325131186478280706,2020-11-07 17:41:09,RT @AiYoNick: And y’all...PLEASE KEEP THIS SAME ENERGY WHEN MIDTERM ELECTIONS COME AROUND! We can’t get complacent! Keep voting in your loc…,,81,0
1325131173505323011,2020-11-07 17:41:06,"RT @flippedhatnupe: ""The nightmare is OVER"" - Someone with an advanced degree, earning above the median income, who's traveled to 20 countr…",ATL,57,0
1325131156304535558,2020-11-07 17:41:02,This  elections are far from over #Election2020,"Fort Worth, TX",0,0
1325131128198451203,2020-11-07 17:40:55,"Yes, yes! #Biden2020 #election2020 https://t.co/iD2s3xDUwq",Italy - USA,0,4
1325131102386753540,2020-11-07 17:40:49,"Trump in the White House....
#Election2020 https://t.co/ORfpgZ29Hz","Fort Worth, Texas",0,1
1325131088042323971,2020-11-07 17:40:45,"Its a good day today for America. we get to celebrate having someone decent and kind as President elect in Biden

But the war is not over Trumpism won't leave, racism is still here and powers behind them are too

But for one day we get to celebrate

#bidenharis2020 #Election2020","Dallas, TX",0,0
1325131042290864129,2020-11-07 17:40:34,Nope. Cheated. And will be overturned  #Election2020,"Dallas, TX",0,1
1325130989547397121,2020-11-07 17:40:22,RT @roncorning: President-elect Joe Biden was elected to the US Senate for the first time on this day 48 years ago. #Election2020,,5,0
1325130948539658247,2020-11-07 17:40:12,"And today Kornacki's wristband was purple!

WHAT DOES ALL OF THIS MEAN?!?!?!?

#Kornacki #TrackingKornacki #Election2020 #MSNBC2020 https://t.co/ToArXSx717","DFW,TX",0,0
